,Age,Timepoint,Data
1,13.45,W2S1,0
2,14.23,W2S1,0
3,13.38,W2S1,0
4,13.91,W2S1,0
5,12.85,W2S1,0
6,12.72,W2S1,0
7,13.59,W2S1,0
8,12.16,W2S1,0
9,12.16,W2S1,0
10,12.27,W2S1,0
11,11.78,W2S1,0
12,13.53,W2S2,0
13,14.31,W2S2,0
14,13.46,W2S2,0
15,13.21,W2S2,0
16,13.99,W2S2,0
17,14.66,W2S2,0
18,12.93,W2S2,0
19,12.15,W2S2,0
20,12.8,W2S2,0
21,13.67,W2S2,0
22,12.24,W2S2,0
23,12.24,W2S2,0
24,12.35,W2S2,0
25,11.87,W2S2,0
26,14.95,W3S1,0
27,15.73,W3S1,0
28,14.88,W3S1,0
29,14.63,W3S1,0
30,14.5,W3S1,0
31,13.81,W3S1,0
32,15.41,W3S1,0
33,15.27,W3S1,0
34,15.09,W3S1,0
35,14.35,W3S1,0
36,14.51,W3S1,0
37,13.52,W3S1,0
38,14.22,W3S1,0
39,15.09,W3S1,0
40,13.66,W3S1,0
41,15.09,W3S1,0
42,13.66,W3S1,0
43,15.87,W3S1,0
44,13.06,W3S1,0
45,13.34,W3S1,0
46,13.77,W3S1,0
47,13.28,W3S1,0
48,14.38,W3S1,0
49,13.65,W3S1,0
50,15.24,W3S2,0
51,15.03,W3S2,0
52,15.81,W3S2,0
53,14.96,W3S2,0
54,14.83,W3S2,0
55,14.71,W3S2,0
56,14.59,W3S2,0
57,13.89,W3S2,0
58,15.49,W3S2,0
59,15.35,W3S2,0
60,14.6,W3S2,0
61,15.17,W3S2,0
62,14.43,W3S2,0
63,14.59,W3S2,0
64,13.6,W3S2,0
65,14.99,W3S2,0
66,14.3,W3S2,0
67,15.22,W3S2,0
68,15.79,W3S2,0
69,15.17,W3S2,0
70,13.74,W3S2,0
71,15.17,W3S2,0
72,13.74,W3S2,0
73,15.95,W3S2,0
74,13.14,W3S2,0
75,14.63,W3S2,0
76,13.43,W3S2,0
77,14.89,W3S2,0
78,14.74,W3S2,0
79,14.02,W3S2,0
80,13.85,W3S2,0
81,13.37,W3S2,0
82,14.35,W3S2,0
83,14.16,W3S2,0
84,14.46,W3S2,0
85,13.74,W3S2,0
86,16.95,W4S1,0
87,17.73,W4S1,0
88,16.88,W4S1,0
89,16.63,W4S1,0
90,17.6,W4S1,0
91,17.11,W4S1,0
92,15.03,W4S1,0
93,16.32,W4S1,0
94,15.43,W4S1,0
95,17.76,W4S1,0
96,15.17,W4S1,0
97,17.66,W4S1,0
98,15.66,W4S1,0
99,17.05,W4S1,0
100,16.65,W4S1,0
101,16.21,W4S1,0
102,17.79,W4S1,0
103,17.4,W4S1,0
104,16.9,W4S1,0
105,17.41,W4S1,0
106,16.35,W4S1,0
107,16.22,W4S1,0
108,17.09,W4S1,0
109,17.46,W4S1,0
110,15.66,W4S1,0
111,15.66,W4S1,0
112,17.75,W4S1,0
113,15.95,W4S1,0
114,15.77,W4S1,0
115,15.28,W4S1,0
116,17.03,W4S2,0
117,17.81,W4S2,0
118,16.96,W4S2,0
119,16.71,W4S2,0
120,17.69,W4S2,0
121,17.19,W4S2,0
122,15.11,W4S2,0
123,16.4,W4S2,0
124,15.51,W4S2,0
125,17.84,W4S2,0
126,15.26,W4S2,0
127,17.74,W4S2,0
128,15.74,W4S2,0
129,17.13,W4S2,0
130,16.74,W4S2,0
131,16.3,W4S2,0
132,17.88,W4S2,0
133,17.49,W4S2,0
134,16.98,W4S2,0
135,17.49,W4S2,0
136,16.43,W4S2,0
137,16.3,W4S2,0
138,17.17,W4S2,0
139,17.54,W4S2,0
140,15.74,W4S2,0
141,15.74,W4S2,0
142,17.83,W4S2,0
143,16.03,W4S2,0
144,15.85,W4S2,0
145,15.37,W4S2,0
146,12.3,W1S1,1
147,11.8,W1S1,1
148,12.6,W1S1,1
149,12.2,W1S1,1
150,10.8,W1S1,1
151,11.9,W1S1,1
152,12.6,W1S1,1
153,11.9,W1S1,1
154,12.6,W1S1,1
155,11.9,W1S1,1
156,12.5,W1S1,1
157,12.7,W1S1,1
158,11.9,W1S1,1
159,12.1,W1S1,1
160,10.1,W1S1,1
161,12.4,W1S1,1
162,11.5,W1S1,1
163,12.2,W1S1,1
164,12.4,W1S1,1
165,11.7,W1S1,1
166,12,W1S1,1
167,11.6,W1S1,1
168,11,W1S1,1
169,12.2,W1S1,1
170,12.8,W1S1,1
171,11.9,W1S1,1
172,10.7,W1S1,1
173,12.1,W1S1,1
174,12.1,W1S1,1
175,11.9,W1S1,1
176,12.2,W1S1,1
177,12.6,W1S1,1
178,11.7,W1S1,1
179,10.1,W1S1,1
180,11.3,W1S1,1
181,12.1,W1S1,1
182,12.3,W1S1,1
183,11.2,W1S1,1
184,10.8,W1S1,1
185,10.4,W1S1,1
186,11.7,W1S1,1
187,12.2,W1S1,1
188,11.5,W1S1,1
189,12.7,W1S1,1
190,11.7,W1S1,1
191,10.9,W1S1,1
192,12.6,W1S1,1
193,10.3,W1S1,1
194,13,W1S1,1
195,12.4,W1S1,1
196,12.1,W1S1,1
197,11.3,W1S1,1
198,11.7,W1S1,1
199,10.7,W1S1,1
200,10.1,W1S1,1
201,10.7,W1S1,1
202,10.3,W1S1,1
203,11.7,W1S1,1
204,12.5,W1S1,1
205,11.4,W1S1,1
206,12.1,W1S1,1
207,11.7,W1S1,1
208,11.3,W1S1,1
209,12,W1S1,1
210,10.8,W1S1,1
211,10.2,W1S1,1
212,12.9,W1S1,1
213,12.5,W1S1,1
214,10,W1S1,1
215,11.1,W1S1,1
216,11.5,W1S1,1
217,12.2,W1S1,1
218,10.8,W1S1,1
219,12.4,W1S1,1
220,11.5,W1S1,1
221,12.1,W1S1,1
222,11.4,W1S1,1
223,10.9,W1S1,1
224,12.3,W1S1,1
225,11.6,W1S1,1
226,11.6,W1S1,1
227,12.3,W1S1,1
228,11.9,W1S1,1
229,11.3,W1S1,1
230,10.2,W1S1,1
231,11.6,W1S1,1
232,12.5,W1S1,1
233,11.2,W1S1,1
234,11.8,W1S1,1
235,11.8,W1S1,1
236,12,W1S1,1
237,11.3,W1S1,1
238,11.2,W1S1,1
239,10.1,W1S1,1
240,12.1,W1S1,1
241,11.3,W1S1,1
242,10.1,W1S1,1
243,11.8,W1S1,1
244,11.6,W1S1,1
245,11.8,W1S1,1
246,11.5,W1S1,1
247,10.9,W1S1,1
248,11.7,W1S1,1
249,12.7,W1S1,1
250,12.2,W1S1,1
251,11.1,W1S1,1
252,10.9,W1S1,1
253,10.5,W1S1,1
254,10.6,W1S1,1
255,12.1,W1S1,1
256,11.9,W1S1,1
257,12.1,W1S1,1
258,11.2,W1S1,1
259,11.1,W1S1,1
260,12.6,W1S1,1
261,11.9,W1S1,1
262,11.9,W1S1,1
263,12.7,W1S1,1
264,12.1,W1S1,1
265,10.6,W1S1,1
266,12.3,W1S1,1
267,10.6,W1S1,1
268,12.2,W1S1,1
269,12.3,W1S1,1
270,12.3,W1S1,1
271,12.2,W1S1,1
272,10.7,W1S1,1
273,12.1,W1S1,1
274,12.4,W1S1,1
275,12.3,W1S1,1
276,10.7,W1S1,1
277,12,W1S1,1
278,12.9,W1S1,1
279,10.1,W1S1,1
280,12.1,W1S1,1
281,10.3,W1S1,1
282,10.7,W1S1,1
283,13,W1S1,1
284,12.8,W1S1,1
285,13,W1S1,1
286,10,W1S1,1
287,11.6,W1S1,1
288,11.5,W1S1,1
289,11.5,W1S1,1
290,10.9,W1S1,1
291,11.7,W1S1,1
292,12.6,W1S1,1
293,12.7,W1S1,1
294,10.3,W1S1,1
295,11.4,W1S1,1
296,12,W1S1,1
297,11.8,W1S1,1
298,11.7,W1S1,1
299,11.6,W1S1,1
300,10.4,W1S1,1
301,10.8,W1S1,1
302,10.5,W1S1,1
303,10.7,W1S1,1
304,10,W1S1,1
305,10,W1S1,1
306,10.4,W1S1,1
307,10.5,W1S1,1
308,10.8,W1S1,1
309,11.2,W1S1,1
310,10.3,W1S1,1
311,10.7,W1S1,1
312,10.5,W1S1,1
313,10.7,W1S1,1
314,11,W1S1,1
315,10.7,W1S1,1
316,10.5,W1S1,1
317,11.4,W1S1,1
318,10.6,W1S1,1
319,10.7,W1S1,1
320,12.3,W1S2,1
321,11.9,W1S2,1
322,12.6,W1S2,1
323,12.2,W1S2,1
324,10.9,W1S2,1
325,12,W1S2,1
326,12.7,W1S2,1
327,12,W1S2,1
328,12.6,W1S2,1
329,12,W1S2,1
330,12.5,W1S2,1
331,12.8,W1S2,1
332,12,W1S2,1
333,12.3,W1S2,1
334,10.1,W1S2,1
335,12.5,W1S2,1
336,11.8,W1S2,1
337,12.2,W1S2,1
338,12.4,W1S2,1
339,11.7,W1S2,1
340,12,W1S2,1
341,11.7,W1S2,1
342,11.1,W1S2,1
343,12.3,W1S2,1
344,13,W1S2,1
345,12,W1S2,1
346,10.8,W1S2,1
347,12.2,W1S2,1
348,12.2,W1S2,1
349,12,W1S2,1
350,12.3,W1S2,1
351,12.6,W1S2,1
352,11.7,W1S2,1
353,10.3,W1S2,1
354,11.4,W1S2,1
355,12.1,W1S2,1
356,12.4,W1S2,1
357,11.3,W1S2,1
358,10.9,W1S2,1
359,10.4,W1S2,1
360,11.7,W1S2,1
361,12.4,W1S2,1
362,11.6,W1S2,1
363,12.8,W1S2,1
364,11.8,W1S2,1
365,11,W1S2,1
366,12.7,W1S2,1
367,10.3,W1S2,1
368,13.1,W1S2,1
369,12.5,W1S2,1
370,12.2,W1S2,1
371,11.5,W1S2,1
372,11.7,W1S2,1
373,10.7,W1S2,1
374,10.1,W1S2,1
375,10.8,W1S2,1
376,10.4,W1S2,1
377,11.8,W1S2,1
378,12.6,W1S2,1
379,11.6,W1S2,1
380,12.2,W1S2,1
381,11.8,W1S2,1
382,11.4,W1S2,1
383,12.1,W1S2,1
384,11.1,W1S2,1
385,10.2,W1S2,1
386,13,W1S2,1
387,12.6,W1S2,1
388,10,W1S2,1
389,11.2,W1S2,1
390,11.6,W1S2,1
391,12.4,W1S2,1
392,10.9,W1S2,1
393,12.5,W1S2,1
394,11.6,W1S2,1
395,12.2,W1S2,1
396,11.5,W1S2,1
397,11,W1S2,1
398,12.4,W1S2,1
399,11.6,W1S2,1
400,11.6,W1S2,1
401,12.5,W1S2,1
402,11.9,W1S2,1
403,11.4,W1S2,1
404,10.3,W1S2,1
405,11.7,W1S2,1
406,12.6,W1S2,1
407,11.4,W1S2,1
408,11.9,W1S2,1
409,11.9,W1S2,1
410,12.1,W1S2,1
411,11.4,W1S2,1
412,11.2,W1S2,1
413,10.2,W1S2,1
414,12.2,W1S2,1
415,11.5,W1S2,1
416,10.2,W1S2,1
417,11.9,W1S2,1
418,11.7,W1S2,1
419,11.8,W1S2,1
420,11.6,W1S2,1
421,11,W1S2,1
422,11.9,W1S2,1
423,12.8,W1S2,1
424,12.3,W1S2,1
425,11.2,W1S2,1
426,10.9,W1S2,1
427,10.6,W1S2,1
428,10.6,W1S2,1
429,12.3,W1S2,1
430,12,W1S2,1
431,12.2,W1S2,1
432,11.3,W1S2,1
433,11.2,W1S2,1
434,12.7,W1S2,1
435,11.9,W1S2,1
436,12,W1S2,1
437,12.8,W1S2,1
438,12.2,W1S2,1
439,10.7,W1S2,1
440,12.4,W1S2,1
441,10.7,W1S2,1
442,12.3,W1S2,1
443,12.3,W1S2,1
444,12.4,W1S2,1
445,12.3,W1S2,1
446,10.7,W1S2,1
447,12.2,W1S2,1
448,12.5,W1S2,1
449,12.5,W1S2,1
450,10.9,W1S2,1
451,12.1,W1S2,1
452,12.9,W1S2,1
453,10.1,W1S2,1
454,12.2,W1S2,1
455,10.4,W1S2,1
456,10.7,W1S2,1
457,13.2,W1S2,1
458,12.9,W1S2,1
459,13,W1S2,1
460,10,W1S2,1
461,11.7,W1S2,1
462,11.6,W1S2,1
463,11.6,W1S2,1
464,10.9,W1S2,1
465,11.8,W1S2,1
466,12.7,W1S2,1
467,12.9,W1S2,1
468,10.4,W1S2,1
469,11.5,W1S2,1
470,12,W1S2,1
471,11.9,W1S2,1
472,11.8,W1S2,1
473,11.7,W1S2,1
474,10.5,W1S2,1
475,10.8,W1S2,1
476,10.5,W1S2,1
477,10.8,W1S2,1
478,10.1,W1S2,1
479,10.1,W1S2,1
480,10.5,W1S2,1
481,10.6,W1S2,1
482,10.9,W1S2,1
483,11.3,W1S2,1
484,10.4,W1S2,1
485,10.8,W1S2,1
486,10.5,W1S2,1
487,10.8,W1S2,1
488,11,W1S2,1
489,10.8,W1S2,1
490,10.6,W1S2,1
491,11.5,W1S2,1
492,10.6,W1S2,1
493,10.7,W1S2,1
494,13.8,W2S1,1
495,13.4,W2S1,1
496,14.1,W2S1,1
497,13.7,W2S1,1
498,12.3,W2S1,1
499,NA,W2S1,1
500,14.2,W2S1,1
501,13.5,W2S1,1
502,14.1,W2S1,1
503,13.5,W2S1,1
504,14.1,W2S1,1
505,NA,W2S1,1
506,NA,W2S1,1
507,13.7,W2S1,1
508,12,W2S1,1
509,14,W2S1,1
510,13.2,W2S1,1
511,13.9,W2S1,1
512,14,W2S1,1
513,13.2,W2S1,1
514,13.6,W2S1,1
515,13.4,W2S1,1
516,12.3,W2S1,1
517,13.7,W2S1,1
518,14.4,W2S1,1
519,14,W2S1,1
520,12.1,W2S1,1
521,14.1,W2S1,1
522,13.6,W2S1,1
523,13.4,W2S1,1
524,13.7,W2S1,1
525,14.4,W2S1,1
526,13.3,W2S1,1
527,11.7,W2S1,1
528,12.9,W2S1,1
529,13.7,W2S1,1
530,14.1,W2S1,1
531,12.8,W2S1,1
532,12.5,W2S1,1
533,11.9,W2S1,1
534,13.2,W2S1,1
535,13.8,W2S1,1
536,13,W2S1,1
537,14.3,W2S1,1
538,13.2,W2S1,1
539,12.5,W2S1,1
540,14.1,W2S1,1
541,11.8,W2S1,1
542,14.5,W2S1,1
543,14,W2S1,1
544,13.6,W2S1,1
545,13,W2S1,1
546,13.2,W2S1,1
547,12.2,W2S1,1
548,11.7,W2S1,1
549,12.3,W2S1,1
550,11.9,W2S1,1
551,13.3,W2S1,1
552,13.8,W2S1,1
553,13.1,W2S1,1
554,13.6,W2S1,1
555,13.5,W2S1,1
556,12.8,W2S1,1
557,13.5,W2S1,1
558,12.3,W2S1,1
559,11.7,W2S1,1
560,14.6,W2S1,1
561,14.1,W2S1,1
562,11.5,W2S1,1
563,12.6,W2S1,1
564,13.3,W2S1,1
565,13.6,W2S1,1
566,12.4,W2S1,1
567,NA,W2S1,1
568,13,W2S1,1
569,13.7,W2S1,1
570,12.9,W2S1,1
571,12.4,W2S1,1
572,14,W2S1,1
573,13,W2S1,1
574,13,W2S1,1
575,13.9,W2S1,1
576,13.6,W2S1,1
577,12.8,W2S1,1
578,11.6,W2S1,1
579,13.1,W2S1,1
580,14.1,W2S1,1
581,13,W2S1,1
582,13.4,W2S1,1
583,13.4,W2S1,1
584,13.6,W2S1,1
585,12.9,W2S1,1
586,12.7,W2S1,1
587,11.5,W2S1,1
588,13.7,W2S1,1
589,NA,W2S1,1
590,11.5,W2S1,1
591,13.5,W2S1,1
592,13.1,W2S1,1
593,13.2,W2S1,1
594,13.3,W2S1,1
595,12.5,W2S1,1
596,13.2,W2S1,1
597,14.4,W2S1,1
598,13.8,W2S1,1
599,12.6,W2S1,1
600,12.3,W2S1,1
601,12,W2S1,1
602,12.1,W2S1,1
603,13.7,W2S1,1
604,13.4,W2S1,1
605,13.7,W2S1,1
606,NA,W2S1,1
607,12.7,W2S1,1
608,14.1,W2S1,1
609,13.5,W2S1,1
610,13.7,W2S1,1
611,14.2,W2S1,1
612,NA,W2S1,1
613,12.2,W2S1,1
614,13.7,W2S1,1
615,12.2,W2S1,1
616,14,W2S1,1
617,13.9,W2S1,1
618,13.8,W2S1,1
619,13.7,W2S1,1
620,NA,W2S1,1
621,13.5,W2S1,1
622,13.9,W2S1,1
623,13.8,W2S1,1
624,NA,W2S1,1
625,13.4,W2S1,1
626,14.9,W2S1,1
627,11.9,W2S1,1
628,13.6,W2S1,1
629,11.9,W2S1,1
630,12.1,W2S1,1
631,14.4,W2S1,1
632,14.5,W2S1,1
633,14.5,W2S1,1
634,11.5,W2S1,1
635,13,W2S1,1
636,13,W2S1,1
637,13,W2S1,1
638,12.3,W2S1,1
639,13.2,W2S1,1
640,14.1,W2S1,1
641,14.1,W2S1,1
642,11.9,W2S1,1
643,12.8,W2S1,1
644,13.4,W2S1,1
645,13.3,W2S1,1
646,13.3,W2S1,1
647,13.2,W2S1,1
648,11.9,W2S1,1
649,12.3,W2S1,1
650,11.9,W2S1,1
651,12.1,W2S1,1
652,11.5,W2S1,1
653,11.5,W2S1,1
654,11.9,W2S1,1
655,12.1,W2S1,1
656,NA,W2S1,1
657,12.7,W2S1,1
658,NA,W2S1,1
659,12.2,W2S1,1
660,12.2,W2S1,1
661,12.2,W2S1,1
662,12.4,W2S1,1
663,12.4,W2S1,1
664,11.9,W2S1,1
665,13,W2S1,1
666,12.1,W2S1,1
667,12.2,W2S1,1
668,13.9,W2S2,1
669,13.5,W2S2,1
670,14.2,W2S2,1
671,13.7,W2S2,1
672,12.4,W2S2,1
673,NA,W2S2,1
674,14.2,W2S2,1
675,13.5,W2S2,1
676,14.2,W2S2,1
677,13.6,W2S2,1
678,14.2,W2S2,1
679,NA,W2S2,1
680,NA,W2S2,1
681,13.8,W2S2,1
682,12,W2S2,1
683,14.1,W2S2,1
684,13.3,W2S2,1
685,14,W2S2,1
686,14.1,W2S2,1
687,13.3,W2S2,1
688,13.6,W2S2,1
689,13.6,W2S2,1
690,12.4,W2S2,1
691,13.8,W2S2,1
692,14.4,W2S2,1
693,14,W2S2,1
694,12.2,W2S2,1
695,14.1,W2S2,1
696,13.7,W2S2,1
697,13.5,W2S2,1
698,13.8,W2S2,1
699,14.5,W2S2,1
700,13.4,W2S2,1
701,11.8,W2S2,1
702,12.9,W2S2,1
703,13.8,W2S2,1
704,14.2,W2S2,1
705,12.9,W2S2,1
706,12.5,W2S2,1
707,12,W2S2,1
708,13.3,W2S2,1
709,13.8,W2S2,1
710,13.1,W2S2,1
711,14.4,W2S2,1
712,13.3,W2S2,1
713,12.6,W2S2,1
714,14.3,W2S2,1
715,11.9,W2S2,1
716,14.7,W2S2,1
717,14.1,W2S2,1
718,13.8,W2S2,1
719,13.3,W2S2,1
720,13.3,W2S2,1
721,12.3,W2S2,1
722,11.8,W2S2,1
723,12.4,W2S2,1
724,12,W2S2,1
725,13.4,W2S2,1
726,13.9,W2S2,1
727,13.2,W2S2,1
728,13.7,W2S2,1
729,13.5,W2S2,1
730,12.9,W2S2,1
731,13.6,W2S2,1
732,12.4,W2S2,1
733,11.7,W2S2,1
734,14.7,W2S2,1
735,14.1,W2S2,1
736,11.5,W2S2,1
737,12.7,W2S2,1
738,13.4,W2S2,1
739,13.8,W2S2,1
740,12.5,W2S2,1
741,NA,W2S2,1
742,13.1,W2S2,1
743,13.7,W2S2,1
744,13,W2S2,1
745,12.5,W2S2,1
746,14,W2S2,1
747,13.1,W2S2,1
748,13.1,W2S2,1
749,14,W2S2,1
750,13.6,W2S2,1
751,12.8,W2S2,1
752,11.7,W2S2,1
753,13.2,W2S2,1
754,14.2,W2S2,1
755,13.1,W2S2,1
756,13.5,W2S2,1
757,NA,W2S2,1
758,13.7,W2S2,1
759,13,W2S2,1
760,12.8,W2S2,1
761,11.5,W2S2,1
762,13.8,W2S2,1
763,NA,W2S2,1
764,11.6,W2S2,1
765,13.6,W2S2,1
766,13.2,W2S2,1
767,13.3,W2S2,1
768,13.4,W2S2,1
769,12.6,W2S2,1
770,13.3,W2S2,1
771,14.5,W2S2,1
772,13.9,W2S2,1
773,12.7,W2S2,1
774,12.4,W2S2,1
775,12.1,W2S2,1
776,NA,W2S2,1
777,13.8,W2S2,1
778,13.5,W2S2,1
779,13.8,W2S2,1
780,NA,W2S2,1
781,12.7,W2S2,1
782,14.2,W2S2,1
783,13.6,W2S2,1
784,13.8,W2S2,1
785,14.3,W2S2,1
786,NA,W2S2,1
787,12.3,W2S2,1
